Customer_ID,Customer_ID_Counterparty,Transaction_Value,Transaction_Type,Month
879,,-313,Wire,Sep
580,,-2590,Wire,Sep
251,,-829,Wire,Sep
146,,-133,Wire,Sep
999,,29,Wire,Sep
721,,-264,Wire,Sep
492,,24,Wire,Sep
653,,-217,Wire,Sep
458,,43,Wire,Sep
668,,-817,Wire,Sep
168,,-327,Wire,Sep
886,,18,Wire,Sep
504,,-70,Wire,Sep
92,,21,Wire,Sep
529,,2007,Salary,Sep
49,,-336,Wire,Sep
617,399,-3,Wire,Sep
429,,19,Wire,Sep
475,,-666,Wire,Sep
34,,-354,Wire,Sep
372,,-145,Wire,Sep
567,,-1436,Wire,Sep
688,,9862,Salary,Sep
776,,-199,Wire,Sep
42,,14,Wire,Sep
899,,-139,Wire,Sep
353,200,-4,Wire,Sep
67,,9510,Salary,Sep
993,,-474,Wire,Sep
27,,153,Wire,Sep
223,,-58,Wire,Sep
683,,32,Wire,Sep
326,,7,Wire,Sep
642,,-1039,Wire,Sep
457,,-174,Wire,Sep
54,,48,Wire,Sep
726,,-845,Wire,Sep
147,,-169,Wire,Sep
545,,1190,International,Sep
992,,128,Wire,Sep
866,437,-1,Wire,Sep
725,714,14,Wire,Sep
15,,-90,Wire,Sep
636,,-619,Wire,Sep
279,,31,Wire,Sep
226,,-213,Wire,Sep
259,,7,Wire,Sep
492,,-99,Wire,Sep
768,,-383,Wire,Sep
263,551,9,Wire,Sep
517,27,12,Wire,Sep
32,,55,Wire,Sep
500,,-784,Wire,Sep
181,,4,Wire,Sep
826,,-730,Wire,Sep
435,,5,Wire,Sep
602,728,-5,Wire,Sep
804,758,36,Wire,Sep
611,,-28,Wire,Sep
496,460,14,Wire,Sep
700,,-342,Wire,Sep
576,,-323,Wire,Sep
507,,-1011,Wire,Sep
469,,-429,Wire,Sep
820,226,16,Wire,Sep
495,,-874,Wire,Sep
937,,-371,Wire,Sep
758,68,-27,Wire,Sep
210,,-209,Wire,Sep
623,,-985,Wire,Sep
236,,-412,Wire,Sep
717,,-118,Wire,Sep
377,,-356,Wire,Sep
789,,-118,Wire,Sep
891,,-696,Wire,Sep
985,,-711,Wire,Sep
222,,64,Wire,Sep
803,,34,Wire,Sep
838,,8,Wire,Sep
417,,38,Wire,Sep
506,,-287,Wire,Sep
940,,-1331,Wire,Sep
811,,49,Wire,Sep
761,,-1263,Wire,Sep
187,,-2224,Wire,Sep
863,,-721,Wire,Sep
363,,31,Wire,Sep
433,,-125,Wire,Sep
317,,-127,Wire,Sep
216,,-1300,Wire,Sep
95,,8,Wire,Sep
810,,-70,Wire,Sep
217,,-413,Wire,Sep
934,,-565,Wire,Sep
21,,-365,Wire,Sep
267,,6,Wire,Sep
403,,-59,Wire,Sep
470,,14,Wire,Sep
687,,-124,Wire,Sep
943,,-424,Wire,Sep
738,,45,Wire,Sep
980,,-467,Wire,Sep
414,,-912,Wire,Sep
763,,5693,Salary,Sep
210,,-7,Wire,Sep
692,,4,Wire,Sep
481,,-3686,Wire,Sep
279,,31,Wire,Sep
778,,-364,Wire,Sep
808,992,14,Wire,Sep
451,,-322,Wire,Sep
402,,-1508,Wire,Sep
647,,-2324,Wire,Sep
105,,11,Wire,Sep
293,,-1039,Wire,Sep
297,568,-17,Wire,Sep
350,,2560,International,Sep
155,,125,Wire,Sep
30,,-1019,Wire,Sep
87,,-98,Wire,Sep
26,,37,Wire,Sep
413,,-250,Wire,Sep
605,,-104,Wire,Sep
793,,-30,Wire,Sep
440,,-184,Wire,Sep
645,,7,Wire,Sep
217,,25,Wire,Sep
260,,-840,International,Sep
749,,-16,Wire,Sep
149,,-1843,Wire,Sep
935,,-327,Wire,Sep
981,,-542,Wire,Sep
932,,-76,Wire,Sep
943,221,-1,Wire,Sep
251,,25,Wire,Sep
396,,-973,Wire,Sep
801,,-98,Wire,Sep
454,,12,Wire,Sep
590,,-31,Wire,Sep
820,,-748,Wire,Sep
673,,-181,Wire,Sep
287,,-201,Wire,Sep
658,,390,Cash,Sep
285,,-99,Wire,Sep
348,,46,Wire,Sep
758,,-1578,Wire,Sep
188,,3924,Salary,Sep
7,,-1118,Wire,Sep
246,,5812,Salary,Sep
375,,-137,Wire,Sep
776,,-1870,Wire,Sep
388,,-507,Wire,Sep
797,,-1555,Wire,Sep
366,,-914,Wire,Sep
323,,-446,Wire,Sep
700,,-53,Wire,Sep
920,,-270,Wire,Sep
119,,-422,Wire,Sep
57,,-1887,Wire,Sep
976,,-919,Wire,Sep
454,,-3869,Wire,Sep
60,,1032,Salary,Sep
595,,-131,Wire,Sep
185,,-227,Wire,Sep
523,,37,Wire,Sep
512,,10,Wire,Sep
818,711,-18,Wire,Sep
816,,-141,Wire,Sep
601,,-43,Wire,Sep
361,,-57,Wire,Sep
490,,-34,Wire,Sep
809,,-366,Wire,Sep
352,,-3329,Wire,Sep
871,,3568,Salary,Sep
301,,-209,Wire,Sep
541,16,6,Wire,Sep
957,,3,Wire,Sep
270,,-2031,Wire,Sep
297,,-152,Wire,Sep
546,,-922,Wire,Sep
86,,-1011,Wire,Sep
480,,-107,Wire,Sep
990,,-1523,Wire,Sep
129,,8,Wire,Sep
893,,10,Wire,Sep
196,,-408,Wire,Sep
288,,-113,Wire,Sep
261,,10,Wire,Sep
179,,-539,Wire,Sep
660,,-3418,Wire,Sep
534,54,6,Wire,Sep
347,,-600,Wire,Sep
935,,-324,Wire,Sep
501,,-1402,Wire,Sep
341,,-222,Wire,Sep
972,970,-20,Wire,Sep
453,,-1598,Wire,Sep
265,,3949,Salary,Sep
238,21,-5,Wire,Sep
836,,-859,Wire,Sep
749,,-7617,Wire,Sep
594,,2440,International,Sep
778,13,-11,Wire,Sep
290,,-170,Wire,Sep
196,,-2179,Wire,Sep
888,,-1184,Wire,Sep
96,,-285,Wire,Sep
584,,-3143,Wire,Sep
314,,8289,Salary,Sep
60,,-1490,International,Sep
15,,-254,Wire,Sep
804,,6,Wire,Sep
802,,24,Wire,Sep
152,,34,Wire,Sep
951,173,20,Wire,Sep
331,,41,Wire,Sep
723,,2740,Salary,Sep
396,,4,Wire,Sep
751,,8,Wire,Sep
697,100,-3,Wire,Sep
794,,-1597,Wire,Sep
232,153,-16,Wire,Sep
622,,32,Wire,Sep
101,,-133,Wire,Sep
73,,-812,Wire,Sep
639,,-685,Wire,Sep
253,879,-6,Wire,Sep
754,,5,Wire,Sep
384,,9,Wire,Sep
163,,-493,Wire,Sep
771,,-664,Wire,Sep
936,,1165,Salary,Sep
911,,-465,Wire,Sep
726,,4,Wire,Sep
951,,26,Wire,Sep
703,,-366,Wire,Sep
823,,-606,Wire,Sep
142,,-352,Wire,Sep
472,,-40,Wire,Sep
1,,-230,Wire,Sep
284,,1925,Salary,Sep
973,,5416,Salary,Sep
751,,48,Wire,Sep
799,,-330,Wire,Sep
382,,59,Wire,Sep
590,586,8,Wire,Sep
232,,-690,Wire,Sep
208,,-454,Wire,Sep
980,,-1008,Wire,Sep
110,,-476,Wire,Sep
613,,-178,Wire,Sep
458,,-203,Wire,Sep
298,,5,Wire,Sep
319,,-154,Wire,Sep
298,,-2550,International,Sep
989,,-1563,Wire,Sep
597,,2840,International,Sep
327,,-1557,Wire,Sep
992,,8,Wire,Sep
705,,-201,Wire,Sep
560,,-573,Wire,Sep
762,609,17,Wire,Sep
738,,-42,Wire,Sep
877,,-1217,Wire,Sep
988,,-341,Wire,Sep
682,,71,Wire,Sep
568,,-1201,Wire,Sep
972,,-1290,Cash,Sep
268,,11,Wire,Sep
413,,-587,Wire,Sep
300,,-2198,Wire,Sep
469,,-232,Wire,Sep
708,,33,Wire,Sep
270,,59,Wire,Sep
187,,10,Wire,Sep
768,,5876,Salary,Sep
822,,7,Wire,Sep
131,738,15,Wire,Sep
936,,25,Wire,Sep
505,262,1,Wire,Sep
198,,6196,Salary,Sep
626,,-817,Wire,Sep
29,,-153,Wire,Sep
130,,5240,Salary,Sep
567,,-471,Wire,Sep
592,593,10,Wire,Sep
27,,-1238,Wire,Sep
474,,-2,Wire,Sep
731,,-96,Wire,Sep
275,,-807,Wire,Sep
667,,-216,Wire,Sep
423,,-1815,Wire,Sep
893,948,-3,Wire,Sep
778,,-918,Wire,Sep
581,,-791,Wire,Sep
138,,10,Wire,Sep
21,,-907,Wire,Sep
129,,-1060,International,Sep
401,,20,Wire,Sep
161,535,1,Wire,Sep
558,,-1049,Wire,Sep
217,,-605,Wire,Sep
244,,-784,Wire,Sep
694,,-1420,International,Sep
169,,6923,Salary,Sep
400,,-155,Wire,Sep
300,,-2080,International,Sep
50,,-487,Wire,Sep
541,,-395,Wire,Sep
672,,4504,Salary,Sep
807,,20,Wire,Sep
576,280,-12,Wire,Sep
955,,-232,Wire,Sep
894,,7346,Salary,Sep
433,,39,Wire,Sep
641,,2,Wire,Sep
481,,2700,International,Sep
964,,-251,Wire,Sep
754,,7,Wire,Sep
256,,59,Wire,Sep
566,,-233,Wire,Sep
741,,-668,Wire,Sep
806,,-47,Wire,Sep
852,,-39,Wire,Sep
225,,-353,Wire,Sep
444,,-908,Wire,Sep
22,,-469,Wire,Sep
646,,11,Wire,Sep
210,,2481,Salary,Sep
403,,-432,Wire,Sep
301,,8,Wire,Sep
490,,8,Wire,Sep
498,,-880,Wire,Sep
263,,9595,Salary,Sep
423,,9233,Salary,Sep
558,,8,Wire,Sep
474,,-49,Wire,Sep
658,719,8,Wire,Sep
83,,10,Wire,Sep
783,,2916,Salary,Sep
215,,44,Wire,Sep
180,,-861,Wire,Sep
257,,-712,Wire,Sep
173,,-894,Wire,Sep
965,,-386,Wire,Sep
674,,6,Wire,Sep
123,,28,Wire,Sep
152,,42,Wire,Sep
735,,950,Cash,Sep
802,,73,Wire,Sep
709,,-1286,Wire,Sep
908,,18,Wire,Sep
646,,-3583,Wire,Sep
791,,-1034,Wire,Sep
929,,-4695,Wire,Sep
161,,-1325,Wire,Sep
627,,-4075,Wire,Sep
259,,-1008,Wire,Sep
249,,-1120,Wire,Sep
963,,-581,Wire,Sep
626,,-2276,Wire,Sep
321,,-40,Wire,Sep
312,,-581,Wire,Sep
793,182,-1,Wire,Sep
949,,-1499,Wire,Sep
687,,32,Wire,Sep
711,226,18,Wire,Sep
422,,-673,Wire,Sep
785,974,7,Wire,Sep
765,,-71,Wire,Sep
173,,-1082,Wire,Sep
831,,-923,Wire,Sep
593,,16,Wire,Sep
679,,7501,Salary,Sep
653,,2502,Salary,Sep
98,,-2254,Wire,Sep
945,,8,Wire,Sep
566,,1457,Salary,Sep
218,,-76,Wire,Sep
908,319,8,Wire,Sep
971,,-26,Wire,Sep
923,,158,Wire,Sep
37,,18,Wire,Sep
236,,-330,Wire,Sep
746,,-800,Wire,Sep
268,,-322,Wire,Sep
974,,700,Cash,Sep
608,,-1099,Wire,Sep
679,675,7,Wire,Sep
114,,49,Wire,Sep
549,,-1226,Wire,Sep
604,,-304,Wire,Sep
345,,-183,Wire,Sep
554,,-38,Wire,Sep
893,,-188,Wire,Sep
921,,-100,Cash,Sep
391,401,11,Wire,Sep
926,,-1758,Wire,Sep
986,,-61,Wire,Sep
137,,-330,Wire,Sep
82,,9747,Salary,Sep
36,,-526,Wire,Sep
599,,-48,Wire,Sep
210,,18,Wire,Sep
124,,11,Wire,Sep
464,,14,Wire,Sep
384,,11,Wire,Sep
153,,140,Cash,Sep
145,,-151,Wire,Sep
349,,-180,Wire,Sep
828,,28,Wire,Sep
745,,8344,Salary,Sep
119,,-915,Wire,Sep
846,,-362,Wire,Sep
775,,5,Wire,Sep
466,,111,Wire,Sep
922,836,11,Wire,Sep
532,,-451,Wire,Sep
770,,-301,Wire,Sep
821,,-3206,Wire,Sep
448,,-184,Wire,Sep
148,,98,Wire,Sep
860,,-1870,International,Sep
881,,-158,Wire,Sep
881,,-500,Wire,Sep
469,,66,Wire,Sep
340,,-1769,Wire,Sep
261,,19,Wire,Sep
186,,-938,Wire,Sep
486,,-42,Wire,Sep
767,,30,Wire,Sep
320,,-1508,Wire,Sep
242,,8325,Salary,Sep
380,,10,Wire,Sep
589,,55,Wire,Sep
94,,-1063,Wire,Sep
721,,-1419,Wire,Sep
478,483,4,Wire,Sep
933,,91,Wire,Sep
354,,-1685,Wire,Sep
809,,-43,Wire,Sep
265,,22,Wire,Sep
890,,-801,Wire,Sep
677,,-84,Wire,Sep
916,,-3385,Wire,Sep
348,,11,Wire,Sep
463,,-1026,Wire,Sep
758,,11,Wire,Sep
112,,32,Wire,Sep
940,,-300,Wire,Sep
861,,5,Wire,Sep
781,,2968,Salary,Sep
991,,19,Wire,Sep
453,,7,Wire,Sep
654,,-244,Wire,Sep
998,,-1201,Wire,Sep
252,,4,Wire,Sep
585,,-540,Wire,Sep
330,,12,Wire,Sep
750,,16,Wire,Sep
96,,328,Wire,Sep
349,,-45,Wire,Sep
486,,-4,Wire,Sep
133,,183,Wire,Sep
890,,135,Wire,Sep
578,,62,Wire,Sep
412,,-707,Wire,Sep
471,,-72,Wire,Sep
941,,-1082,Wire,Sep
865,,-1552,Wire,Sep
991,,34,Wire,Sep
394,,18,Wire,Sep
156,,7,Wire,Sep
255,,-1063,Wire,Sep
900,,-857,Wire,Sep
619,,-405,Wire,Sep
991,290,1,Wire,Sep
622,,15,Wire,Sep
375,,-151,Wire,Sep
61,,-408,Wire,Sep
329,,-333,Wire,Sep
9,,-1757,Wire,Sep
909,,-113,Wire,Sep
997,,-120,Wire,Sep
626,,-191,Wire,Sep
422,424,-1,Wire,Sep
873,866,-4,Wire,Sep
896,,22,Wire,Sep
975,,7888,Salary,Sep
372,,-554,Wire,Sep
479,,-1424,Wire,Sep
849,,-284,Wire,Sep
936,,72,Wire,Sep
339,3,12,Wire,Sep
239,,8,Wire,Sep
388,,-159,Wire,Sep
35,,67,Wire,Sep
220,,-130,Wire,Sep
669,,15,Wire,Sep
412,161,-1,Wire,Sep
765,565,-17,Wire,Sep
513,,1860,International,Sep
891,,-404,Wire,Sep
300,,-1250,International,Sep
300,,26,Wire,Sep
465,,-1500,Wire,Sep
158,,-278,Wire,Sep
536,,-1434,Wire,Sep
883,,35,Wire,Sep
962,,-1081,Wire,Sep
792,,-106,Wire,Sep
569,,8,Wire,Sep
998,,3675,Salary,Sep
125,,6,Wire,Sep
899,,3198,Salary,Sep
759,,4318,Salary,Sep
593,,10,Wire,Sep
773,,16,Wire,Sep
354,,-1244,Wire,Sep
353,,-209,Wire,Sep
247,,-86,Wire,Sep
361,,-121,Wire,Sep
131,,-123,Wire,Sep
379,,-82,Wire,Sep
206,202,-15,Wire,Sep
844,,-267,Wire,Sep
751,,-274,Wire,Sep
425,,5,Wire,Sep
183,,-206,Wire,Sep
434,,-437,Wire,Sep
104,,7,Wire,Sep
923,,-9,Wire,Sep
184,,-99,Wire,Sep
57,,-1341,Wire,Sep
63,,-141,Wire,Sep
685,,59,Wire,Sep
690,,-465,Wire,Sep
758,638,3,Wire,Sep
111,,-599,Wire,Sep
887,,-117,Wire,Sep
613,,-1240,Cash,Sep
382,,10,Wire,Sep
612,,44,Wire,Sep
6,,22,Wire,Sep
855,4,1,Wire,Sep
483,,-647,Wire,Sep
389,,7,Wire,Sep
988,,1503,Salary,Sep
911,,58,Wire,Sep
306,,-410,Wire,Sep
937,,-443,Wire,Sep
57,,21,Wire,Sep
89,,210,International,Sep
757,,-311,Wire,Sep
88,,-405,Wire,Sep
761,,-624,Wire,Sep
344,,-548,Wire,Sep
28,,-539,Wire,Sep
997,,-182,Wire,Sep
677,,5,Wire,Sep
655,,-1649,Wire,Sep
387,,-385,Wire,Sep
4,,-315,Wire,Sep
754,839,13,Wire,Sep
713,,15,Wire,Sep
764,,-654,Wire,Sep
439,,-660,Wire,Sep
641,855,11,Wire,Sep
749,,30,Wire,Sep
343,,14,Wire,Sep
114,,84,Wire,Sep
730,140,15,Wire,Sep
768,,27,Wire,Sep
863,533,-1,Wire,Sep
268,,-28,Wire,Sep
183,,1826,Salary,Sep
566,838,16,Wire,Sep
305,498,11,Wire,Sep
512,,-1255,Wire,Sep
196,,-309,Wire,Sep
557,,-120,Wire,Sep
366,,-1643,Wire,Sep
238,,-494,Wire,Sep
1000,,13,Wire,Sep
949,25,-1,Wire,Sep
615,,-703,Wire,Sep
995,,-150,Wire,Sep
386,,17,Wire,Sep
24,,-416,Wire,Sep
936,,6,Wire,Sep
66,237,11,Wire,Sep
846,,750,Cash,Sep
384,,-320,Cash,Sep
356,,9011,Salary,Sep
782,641,5,Wire,Sep
365,,-3800,Wire,Sep
792,232,-12,Wire,Sep
56,,5342,Salary,Sep
331,,-928,Wire,Sep
958,,-175,Wire,Sep
427,,-1890,Wire,Sep
125,467,-4,Wire,Sep
641,,-1465,Wire,Sep
189,,30,Wire,Sep
959,,27,Wire,Sep
242,,-1125,Wire,Sep
813,,-614,Wire,Sep
608,,7,Wire,Sep
451,,-336,Wire,Sep
523,,-1409,Wire,Sep
704,,-1380,Wire,Sep
46,,-332,Wire,Sep
326,16,-3,Wire,Sep
916,,-1908,Wire,Sep
878,,-66,Wire,Sep
711,,-695,Wire,Sep
38,142,-16,Wire,Sep
368,,-1944,Wire,Sep
771,173,13,Wire,Sep
302,578,12,Wire,Sep
344,,48,Wire,Sep
331,,-155,Wire,Sep
115,,-1022,Wire,Sep
407,889,19,Wire,Sep
586,,-104,Wire,Sep
728,,-350,Cash,Sep
974,,-113,Wire,Sep
430,,9305,Salary,Sep
514,,-135,Wire,Sep
373,,2,Wire,Sep
318,,-117,Wire,Sep
642,,13,Wire,Sep
643,335,5,Wire,Sep
313,344,6,Wire,Sep
679,,-1016,Wire,Sep
41,,64,Wire,Sep
162,,87,Wire,Sep
164,,-610,Wire,Sep
659,,-3206,Wire,Sep
278,,9,Wire,Sep
363,,101,Wire,Sep
40,,-542,Wire,Sep
726,,45,Wire,Sep
920,,-450,Wire,Sep
889,833,-12,Wire,Sep
395,,6,Wire,Sep
499,,-517,Wire,Sep
64,,-742,Wire,Sep
588,,-1525,Wire,Sep
188,,4,Wire,Sep
556,,55,Wire,Sep
417,,-1830,Wire,Sep
656,,-194,Wire,Sep
758,,-396,Wire,Sep
972,,-1050,Cash,Sep
652,,-198,Wire,Sep
226,165,-18,Wire,Sep
401,83,-2,Wire,Sep
927,,25,Wire,Sep
492,,-349,Wire,Sep
778,,-1080,Wire,Sep
231,,-922,Wire,Sep
339,,-750,Wire,Sep
913,,-615,Wire,Sep
349,,-2130,International,Sep
545,,-5120,Wire,Sep
340,846,5,Wire,Sep
91,,1,Wire,Sep
493,,4672,Salary,Sep
474,,-1555,Wire,Sep
50,,7098,Salary,Sep
39,,-86,Wire,Sep
645,,-304,Wire,Sep
509,,15,Wire,Sep
683,,-50,Wire,Sep
410,,-472,Wire,Sep
439,16,-42,Wire,Sep
691,,-105,Wire,Sep
674,,12,Wire,Sep
806,,-473,Wire,Sep
37,514,-18,Wire,Sep
82,,-5,Wire,Sep
573,,34,Wire,Sep
431,,-466,Wire,Sep
643,,11,Wire,Sep
242,,-1984,Wire,Sep
326,,-393,Wire,Sep
847,979,-10,Wire,Sep
585,,-613,Wire,Sep
121,,27,Wire,Sep
977,,-1970,International,Sep
993,,-554,Wire,Sep
636,,4620,Salary,Sep
715,,-460,Wire,Sep
466,,10,Wire,Sep
379,,-221,Wire,Sep
537,,-619,Wire,Sep
823,,-1149,Wire,Sep
565,,-394,Wire,Sep
19,,49,Wire,Sep
994,,-491,Wire,Sep
622,,-227,Wire,Sep
989,,21,Wire,Sep
215,,-1596,Wire,Sep
890,,-302,Wire,Sep
767,,-3444,Wire,Sep
361,,-273,Wire,Sep
443,,-614,Wire,Sep
919,,-451,Wire,Sep
160,462,9,Wire,Sep
187,,-244,Wire,Sep
168,,-54,Wire,Sep
93,,-1992,Wire,Sep
253,,-260,Wire,Sep
134,,-3357,Wire,Sep
65,,3125,Salary,Sep
575,,-255,Wire,Sep
263,,108,Wire,Sep
296,922,16,Wire,Sep
634,,9948,Salary,Sep
244,374,9,Wire,Sep
92,586,1,Wire,Sep
676,,-71,Wire,Sep
889,,-118,Wire,Sep
751,,-839,Wire,Sep
768,,-420,Wire,Sep
176,,-490,Wire,Sep
736,,16,Wire,Sep
450,,7957,Salary,Sep
193,,-145,Wire,Sep
489,,-1712,Wire,Sep
840,,-344,Wire,Sep
778,,-31,Wire,Sep
147,,5,Wire,Sep
251,,-1360,Cash,Sep
832,,-280,Cash,Sep
414,,-388,Wire,Sep
235,,-658,Wire,Sep
720,,-355,Wire,Sep
494,,-1788,Wire,Sep
590,689,-19,Wire,Sep
223,,-538,Wire,Sep
182,,6,Wire,Sep
239,,4135,Salary,Sep
780,,-1103,Wire,Sep
259,,-108,Wire,Sep
95,335,-1,Wire,Sep
964,,-394,Wire,Sep
678,227,2,Wire,Sep
234,,-799,Wire,Sep
242,,-281,Wire,Sep
325,,-191,Wire,Sep
484,,42,Wire,Sep
295,,940,Cash,Sep
361,573,-14,Wire,Sep
169,,-331,Wire,Sep
678,,-448,Wire,Sep
124,,-590,Wire,Sep
248,,2,Wire,Sep
595,,10,Wire,Sep
165,,-3310,Wire,Sep
856,412,-9,Wire,Sep
12,93,17,Wire,Sep
339,,940,International,Sep
623,,23,Wire,Sep
31,173,14,Wire,Sep
116,,56,Wire,Sep
382,,1273,Salary,Sep
928,,12,Wire,Sep
149,,-469,Wire,Sep
481,,9,Wire,Sep
945,,5319,Salary,Sep
697,,-542,Wire,Sep
933,315,-8,Wire,Sep
928,,-733,Wire,Sep
810,,-126,Wire,Sep
758,,-1994,Wire,Sep
843,,-587,Wire,Sep
271,,-807,Wire,Sep
175,,7490,Salary,Sep
232,,2627,Salary,Sep
449,581,9,Wire,Sep
630,,-989,Wire,Sep
337,,-72,Wire,Sep
442,,-626,Wire,Sep
775,977,6,Wire,Sep
541,,-1098,Wire,Sep
958,,2129,Salary,Sep
792,903,-10,Wire,Sep
954,,-115,Wire,Sep
652,,-344,Wire,Sep
815,,-34,Wire,Sep
932,,-422,Wire,Sep
123,,11,Wire,Sep
576,,-798,Wire,Sep
423,,-1479,Wire,Sep
876,,33,Wire,Sep
328,,2218,Salary,Sep
646,,-92,Wire,Sep
765,,-10,Wire,Sep
977,,2400,International,Sep
636,,18,Wire,Sep
900,,1300,Cash,Sep
839,,-216,Wire,Sep
739,,2702,Salary,Sep
896,,-491,Wire,Sep
665,,43,Wire,Sep
199,,-461,Wire,Sep
371,,24,Wire,Sep
287,,20,Wire,Sep
669,792,-20,Wire,Sep
329,,4,Wire,Sep
57,,41,Wire,Sep
428,,-679,Wire,Sep
904,167,-3,Wire,Sep
587,,-3326,Wire,Sep
873,88,228,Wire,Sep
874,,-1386,Wire,Sep
746,,-7,Wire,Sep
246,,-1485,Wire,Sep
640,,-130,Wire,Sep
356,,-113,Wire,Sep
591,630,8,Wire,Sep
68,,38,Wire,Sep
315,,30,Wire,Sep
527,,-665,Wire,Sep
676,,-355,Wire,Sep
477,,-197,Wire,Sep
372,,-533,Wire,Sep
42,,-353,Wire,Sep
370,,-355,Wire,Sep
76,,2,Wire,Sep
365,,-1285,Wire,Sep
971,,-220,Wire,Sep
914,706,-1,Wire,Sep
458,,2390,International,Sep
565,,-1613,Wire,Sep
786,,6,Wire,Sep
205,,4,Wire,Sep
199,,-2148,Wire,Sep
64,,-499,Wire,Sep
214,107,-9,Wire,Sep
118,,-797,Wire,Sep
136,,-43,Wire,Sep
323,,-2425,Wire,Sep
828,,-1130,Wire,Sep
571,,37,Wire,Sep
834,,6,Wire,Sep
653,,16,Wire,Sep
860,,26,Wire,Sep
63,,-173,Wire,Sep
286,,6,Wire,Sep
473,,-40,Wire,Sep
453,,10,Wire,Sep
98,,-427,Wire,Sep
431,,-560,Wire,Sep
574,,-29,Wire,Sep
464,,16,Wire,Sep
743,,-79,Wire,Sep
448,,-228,Wire,Sep
728,,-650,Cash,Sep
296,,-890,Wire,Sep
629,,14,Wire,Sep
594,664,-13,Wire,Sep
257,,23,Wire,Sep
168,,-256,Wire,Sep
217,,113,Wire,Sep
442,,3608,Salary,Sep
324,,9,Wire,Sep
848,,3,Wire,Sep
948,,15,Wire,Sep
802,,-1000,Wire,Sep
878,,-381,Wire,Sep
290,,-272,Wire,Sep
999,,2549,Salary,Sep
76,,-81,Wire,Sep
746,,-230,Wire,Sep
978,,-76,Wire,Sep
762,,-1720,Wire,Sep
668,,-882,Wire,Sep
926,356,-13,Wire,Sep
509,,-2594,Wire,Sep
146,,1308,Salary,Sep
504,,-56,Wire,Sep
248,,-50,Wire,Sep
278,,-1061,Wire,Sep
164,,40,Wire,Sep
888,,13,Wire,Sep
193,,293,Wire,Sep
724,,6,Wire,Sep
215,,-222,Wire,Sep
337,,-247,Wire,Sep
267,,-58,Wire,Sep
215,,-275,Wire,Sep
532,,-22,Wire,Sep
517,,5,Wire,Sep
996,,29,Wire,Sep
327,,-1489,Wire,Sep
492,,25,Wire,Sep
305,999,-17,Wire,Sep
238,149,17,Wire,Sep
238,,-168,Wire,Sep
266,,-179,Wire,Sep
790,,-1367,Wire,Sep
204,,9677,Salary,Sep
222,,85,Wire,Sep
989,,-589,Wire,Sep
910,,-681,Wire,Sep
391,,-81,Wire,Sep
992,,-1716,Wire,Sep
519,,10,Wire,Sep
258,,12,Wire,Sep
784,,-2887,Wire,Sep
411,,7,Wire,Sep
178,864,57,Wire,Sep
134,,36,Wire,Sep
727,,16,Wire,Sep
74,,107,Wire,Sep
876,191,-15,Wire,Sep
835,,-1158,Wire,Sep
785,,-1425,Wire,Sep
815,,-220,Wire,Sep
362,922,-11,Wire,Sep
367,,-306,Wire,Sep
199,,7,Wire,Sep
316,,-494,Wire,Sep
906,,-531,Wire,Sep
800,,-369,Wire,Sep
375,,-88,Wire,Sep
119,,-15,Wire,Sep
752,,2,Wire,Sep
256,,1613,Salary,Sep
420,,-700,Cash,Sep
388,,-168,Wire,Sep
973,,-45,Wire,Sep
274,,-12,Wire,Sep
178,,-953,Wire,Sep
226,,-169,Wire,Sep
268,,-367,Wire,Sep
950,,16,Wire,Sep
929,,-1276,Wire,Sep
102,,34,Wire,Sep
54,,-151,Wire,Sep
779,,-29,Wire,Sep
584,,-66,Wire,Sep
491,,-2837,Wire,Sep
798,,-643,Wire,Sep
891,,-557,Wire,Sep
203,,-1229,Wire,Sep
374,961,-3,Wire,Sep
60,,-194,Wire,Sep
851,,29,Wire,Sep
512,,-1518,Wire,Sep
430,304,18,Wire,Sep
317,,900,Cash,Sep
937,,-492,Wire,Sep
510,,-75,Wire,Sep
717,,1,Wire,Sep
85,,14,Wire,Sep
241,,-130,International,Sep
183,,-216,Wire,Sep
254,,-4077,Wire,Sep
738,,-50,Wire,Sep
692,,-421,Wire,Sep
520,,-326,Wire,Sep
8,,-56,Wire,Sep
128,,34,Wire,Sep
139,,-256,Wire,Sep
966,,41,Wire,Sep
274,,-294,Wire,Sep
50,,-322,Wire,Sep
412,,4885,Salary,Sep
91,,1020,Cash,Sep
949,,8,Wire,Sep
40,,-190,Wire,Sep
873,,-269,Wire,Sep
362,,5,Wire,Sep
284,,-658,Wire,Sep
444,,-420,Wire,Sep
969,,-695,Wire,Sep
157,,-488,Wire,Sep
151,340,3,Wire,Sep
882,,154,Wire,Sep
912,,3,Wire,Sep
93,,9119,Salary,Sep
477,,-1476,Wire,Sep
193,,-322,Wire,Sep
416,,58,Wire,Sep
800,,37,Wire,Sep
438,,-220,Wire,Sep
424,,-451,Wire,Sep
164,,54,Wire,Sep
180,998,-4,Wire,Sep
920,,-1961,Wire,Sep
940,,-142,Wire,Sep
514,,8,Wire,Sep
418,,3155,Salary,Sep
832,,1,Wire,Sep
524,,2928,Salary,Sep
188,,20,Wire,Sep
541,,6816,Salary,Sep
3,,-836,Wire,Sep
425,,-78,Wire,Sep
714,,4723,Salary,Sep
